win_start	win_end	target_start	target_end	query_start	query_end
8930000	8940000	8935287	8935344	26150956	26151013
8930000	8940000	8937867	8937919	26153551	26153603
8930000	8940000	8930094	8930150	23524696	23524640
8930000	8940000	8932016	8932073	23522776	23522719
8930000	8940000	8932314	8932368	23522475	23522421
8930000	8940000	8933106	8933165	23521671	23521612
8930000	8940000	8933460	8933512	23521490	23521438
8930000	8940000	8933565	8933614	23521385	23521336
8930000	8940000	8933960	8934017	23520989	23520932
8930000	8940000	8935087	8935155	23519859	23519791
8930000	8940000	8935287	8935344	23519659	23519602
8930000	8940000	8937867	8937919	23517064	23517012
8930000	8940000	8933652	8933714	22293374	22293312
8930000	8940000	8936440	8936495	22161153	22161098
8930000	8940000	8938094	8938148	21421167	21421113
8930000	8940000	8934459	8934511	10057198	10057146
8930000	8940000	8934127	8934191	9899316	9899252
8930000	8940000	8935999	8936049	9298414	9298364
24270000	24280000	24270154	24272769	25399993	25397378
24270000	24280000	24272771	24272938	25397376	25397209
24270000	24280000	24272940	24276292	25397207	25393855
22060000	22070000	22060723	22061309	23670417	23671003
22060000	22070000	22061385	22061674	23671082	23671371
22060000	22070000	22061676	22061771	23671373	23671468
22060000	22070000	22061773	22061982	23671470	23671679
22060000	22070000	22061980	22062313	23671661	23671994
22060000	22070000	22062315	22062651	23671996	23672332
22060000	22070000	22062653	22063034	23672334	23672715
22060000	22070000	22063036	22063202	23672717	23672883
22060000	22070000	22063220	22063384	23672901	23673065
22060000	22070000	22063587	22063644	23673268	23673325
22060000	22070000	22064721	22064856	23674402	23674537
22060000	22070000	22064858	22065212	23674538	23674892
22060000	22070000	22065214	22065682	23674894	23675362
22060000	22070000	22065684	22066221	23675364	23675901
22060000	22070000	22066525	22067068	23676209	23676752
22060000	22070000	22067070	22068871	23676754	23678555
22060000	22070000	22068873	22068933	23678557	23678617
22060000	22070000	22068935	22069251	23678619	23678935
22060000	22070000	22069253	22069423	23678937	23679107
22060000	22070000	22060723	22061309	25999659	25999073
22060000	22070000	22061385	22061674	25998994	25998705
22060000	22070000	22061676	22061771	25998703	25998608
22060000	22070000	22061773	22061982	25998606	25998397
22060000	22070000	22061980	22062313	25998415	25998082
22060000	22070000	22062315	22062651	25998080	25997744
22060000	22070000	22062653	22063034	25997742	25997361
22060000	22070000	22063036	22063202	25997359	25997193
22060000	22070000	22063220	22063384	25997175	25997011
22060000	22070000	22063587	22063644	25996808	25996751
22060000	22070000	22064721	22064856	25995674	25995539
22060000	22070000	22064858	22065212	25995538	25995184
22060000	22070000	22065214	22065682	25995182	25994714
22060000	22070000	22065684	22066221	25994712	25994175
22060000	22070000	22066525	22067068	25993867	25993324
22060000	22070000	22067070	22068871	25993322	25991521
22060000	22070000	22068873	22068933	25991519	25991459
22060000	22070000	22068935	22069251	25991457	25991141
22060000	22070000	22069253	22069423	25991139	25990969
22060000	22070000	22060723	22061443	22525670	22524950
22060000	22070000	22061445	22064440	22524948	22521953
22060000	22070000	22064442	22066243	22521951	22520150
22060000	22070000	22066245	22066933	22520148	22519460
22060000	22070000	22066935	22068136	22519458	22518257
22060000	22070000	22068138	22069527	22518255	22516866
23800000	23810000	23805700	23805761	24003690	24003751
23800000	23810000	23808582	23808637	24006674	24006729
23800000	23810000	23807942	23809527	25862147	25860562
23800000	23810000	23805700	23805761	25666451	25666390
23800000	23810000	23808582	23808637	25663463	25663408
17780000	17790000	17781488	17781541	23920523	23920576
17780000	17790000	17781488	17781541	25749588	25749535
6250000	6260000	6257264	6257316	9250498	9250550
6250000	6260000	6250232	6250332	9341502	9341602
6250000	6260000	6250334	6250517	9341604	9341787
6250000	6260000	6250519	6250813	9341789	9342083
6250000	6260000	6250957	6251389	9342227	9342659
6250000	6260000	6251391	6251464	9342661	9342734
6250000	6260000	6251466	6251575	9342736	9342845
6250000	6260000	6251749	6252136	9343019	9343406
6250000	6260000	6252138	6252223	9343408	9343493
6250000	6260000	6252331	6252395	9343573	9343637
6250000	6260000	6252397	6252459	9343639	9343701
6250000	6260000	6253502	6254297	9344743	9345538
6250000	6260000	6254299	6254815	9345540	9346056
6250000	6260000	6254825	6255292	9346066	9346533
6250000	6260000	6255294	6255344	9346535	9346585
6250000	6260000	6255387	6255649	9346628	9346890
6250000	6260000	6255651	6255794	9346892	9347035
6250000	6260000	6255790	6256068	9347032	9347310
6250000	6260000	6256107	6256237	9347349	9347479
6250000	6260000	6256235	6256410	9347479	9347654
6250000	6260000	6256500	6257049	9347744	9348293
6250000	6260000	6257051	6257283	9348295	9348527
6250000	6260000	6257285	6257408	9348529	9348652
6250000	6260000	6257410	6257527	9348654	9348771
6250000	6260000	6258404	6258502	9349651	9349749
6250000	6260000	6258504	6258570	9349751	9349817
6250000	6260000	6258572	6259306	9349819	9350553
6250000	6260000	6259308	6259445	9350555	9350692
6250000	6260000	6250232	6250332	9361819	9361919
6250000	6260000	6250334	6250517	9361921	9362104
6250000	6260000	6250519	6250887	9362106	9362474
6250000	6260000	6250889	6251261	9362476	9362848
6250000	6260000	6251302	6251389	9362889	9362976
6250000	6260000	6251411	6251464	9362995	9363048
6250000	6260000	6251466	6251575	9363050	9363159
6250000	6260000	6251749	6252204	9363333	9363788
6250000	6260000	6252397	6252459	9363933	9363995
6250000	6260000	6253502	6254297	9365036	9365831
6250000	6260000	6254299	6254524	9365833	9366058
6250000	6260000	6254526	6254765	9366060	9366299
6250000	6260000	6254767	6254972	9366301	9366506
6250000	6260000	6254974	6255344	9366508	9366878
6250000	6260000	6255346	6256010	9366880	9367544
6250000	6260000	6256012	6256061	9367546	9367595
6250000	6260000	6256107	6256237	9367641	9367771
6250000	6260000	6256262	6256410	9367798	9367946
6250000	6260000	6256459	6256931	9367995	9368467
6250000	6260000	6256933	6257049	9368469	9368585
6250000	6260000	6257051	6257527	9368587	9369063
6250000	6260000	6258423	6258570	9369946	9370093
6250000	6260000	6258572	6259306	9370095	9370829
6250000	6260000	6259308	6259445	9370831	9370968
6250000	6260000	6250935	6251074	9382793	9382932
6250000	6260000	6251076	6251389	9382934	9383247
6250000	6260000	6251391	6251464	9383249	9383322
6250000	6260000	6251466	6251575	9383324	9383433
6250000	6260000	6251749	6252136	9383607	9383994
6250000	6260000	6252138	6252222	9383996	9384080
6250000	6260000	6252331	6252395	9384183	9384247
6250000	6260000	6252397	6252459	9384249	9384311
6250000	6260000	6253771	6254297	9385623	9386149
6250000	6260000	6254299	6254524	9386151	9386376
6250000	6260000	6254526	6254718	9386378	9386570
6250000	6260000	6254720	6255344	9386572	9387196
6250000	6260000	6255346	6255794	9387198	9387646
6250000	6260000	6255790	6256068	9387643	9387921
6250000	6260000	6256107	6256237	9387960	9388090
6250000	6260000	6256235	6256410	9388090	9388265
6250000	6260000	6256459	6257049	9388314	9388904
6250000	6260000	6257051	6257527	9388906	9389382
6250000	6260000	6258404	6258502	9390262	9390360
6250000	6260000	6258504	6259306	9390362	9391164
6250000	6260000	6259308	6259602	9391166	9391460
6250000	6260000	6250543	6250887	9402753	9403097
6250000	6260000	6250932	6251300	9403142	9403510
6250000	6260000	6251302	6251389	9403512	9403599
6250000	6260000	6251411	6251506	9403618	9403713
6250000	6260000	6253502	6254297	9453909	9454704
6250000	6260000	6254299	6254524	9454706	9454931
6250000	6260000	6254526	6254718	9454933	9455125
6250000	6260000	6254767	6255344	9455174	9455751
6250000	6260000	6255346	6256068	9455753	9456475
6250000	6260000	6256107	6256237	9456514	9456644
6250000	6260000	6256235	6256410	9456644	9456819
6250000	6260000	6256500	6257049	9456909	9457458
6250000	6260000	6257051	6257527	9457460	9457936
6250000	6260000	6258404	6258502	9458814	9458912
6250000	6260000	6258504	6259194	9458914	9459604
6250000	6260000	6259196	6259306	9459606	9459716
6250000	6260000	6259308	6259800	9459718	9460210
6250000	6260000	6250543	6250887	9471283	9471627
6250000	6260000	6250889	6251261	9471629	9472001
6250000	6260000	6251302	6251389	9472042	9472129
6250000	6260000	6251411	6251487	9472148	9472224
6250000	6260000	6251489	6251575	9472226	9472312
6250000	6260000	6251749	6252136	9472486	9472873
6250000	6260000	6252138	6252222	9472875	9472959
6250000	6260000	6252331	6252395	9473046	9473110
6250000	6260000	6252397	6252459	9473112	9473174
6250000	6260000	6253932	6254297	9474648	9475013
6250000	6260000	6254299	6254537	9475015	9475253
6250000	6260000	6254539	6255402	9475255	9476118
6250000	6260000	6255404	6255989	9476120	9476705
6250000	6260000	6255991	6256068	9476707	9476784
6250000	6260000	6256107	6256225	9476823	9476941
6250000	6260000	6256235	6256410	9476953	9477128
6250000	6260000	6256459	6257049	9477177	9477767
6250000	6260000	6257051	6257527	9477769	9478245
6250000	6260000	6258422	6259306	9479143	9480027
6250000	6260000	6259308	6259445	9480029	9480166
6250000	6260000	6250381	6250517	9491449	9491585
6250000	6260000	6250519	6250813	9491587	9491881
6250000	6260000	6250957	6251185	9492025	9492253
6250000	6260000	6251187	6251300	9492255	9492368
6250000	6260000	6251302	6251389	9492370	9492457
6250000	6260000	6251391	6251464	9492459	9492532
6250000	6260000	6251466	6251575	9492534	9492643
6250000	6260000	6252037	6252136	9493104	9493203
6250000	6260000	6252138	6252204	9493205	9493271
6250000	6260000	6252397	6252459	9493416	9493478
6250000	6260000	6253502	6254297	9494520	9495315
6250000	6260000	6254299	6254524	9495317	9495542
6250000	6260000	6254526	6254718	9495544	9495736
6250000	6260000	6254767	6255344	9495785	9496362
6250000	6260000	6255346	6255402	9496364	9496420
6250000	6260000	6255404	6256061	9496422	9497079
6250000	6260000	6256107	6256237	9497125	9497255
6250000	6260000	6256262	6256410	9497282	9497430
6250000	6260000	6256500	6257049	9497520	9498069
6250000	6260000	6257051	6257527	9498071	9498547
6250000	6260000	6258423	6258570	9499430	9499577
6250000	6260000	6258572	6259306	9499579	9500313
6250000	6260000	6259308	6259602	9500315	9500609
6250000	6260000	6250316	6250517	9511665	9511866
6250000	6260000	6250519	6250748	9511868	9512097
6250000	6260000	6250744	6250887	9512094	9512237
6250000	6260000	6250905	6250955	9512254	9512304
6250000	6260000	6250957	6251212	9512306	9512561
6250000	6260000	6251302	6251389	9512651	9512738
6250000	6260000	6251391	6251575	9512740	9512924
6250000	6260000	6251749	6252222	9513098	9513571
6250000	6260000	6252331	6252395	9513662	9513726
6250000	6260000	6252397	6252459	9513728	9513790
6250000	6260000	6254217	6255143	9515547	9516473
6250000	6260000	6255156	6255344	9516486	9516674
6250000	6260000	6255346	6255553	9516676	9516883
6250000	6260000	6255555	6256068	9516885	9517398
6250000	6260000	6256107	6256237	9517437	9517567
6250000	6260000	6256262	6256410	9517594	9517742
6250000	6260000	6256459	6257029	9517791	9518361
6250000	6260000	6257051	6257527	9518383	9518859
6250000	6260000	6258404	6258502	9519737	9519835
6250000	6260000	6258504	6258570	9519837	9519903
6250000	6260000	6258572	6259306	9519905	9520639
6250000	6260000	6259308	6259445	9520641	9520778
6250000	6260000	6250259	6250332	9531917	9531990
6250000	6260000	6250381	6250517	9532039	9532175
6250000	6260000	6250519	6251261	9532177	9532919
6250000	6260000	6251302	6251389	9532960	9533047
6250000	6260000	6251411	6251575	9533066	9533230
6250000	6260000	6251749	6252132	9533404	9533787
6250000	6260000	6252134	6252222	9533789	9533877
6250000	6260000	6252331	6252395	9533968	9534032
6250000	6260000	6252397	6252459	9534034	9534096
6250000	6260000	6254183	6254524	9535819	9536160
6250000	6260000	6254526	6255344	9536162	9536980
6250000	6260000	6255346	6255439	9536982	9537075
6250000	6260000	6255441	6255539	9537077	9537175
6250000	6260000	6255541	6255597	9537177	9537233
6250000	6260000	6255599	6255689	9537235	9537325
6250000	6260000	6255917	6255976	9537553	9537612
6250000	6260000	6256559	6256638	9538248	9538327
6250000	6260000	6256718	6256779	9538407	9538468
6250000	6260000	6256780	6256841	9538468	9538529
6250000	6260000	6256993	6257051	9538682	9538740
6250000	6260000	6257085	6257143	9538774	9538832
6250000	6260000	6257155	6257267	9538844	9538956
6250000	6260000	6257280	6257642	9538969	9539331
6250000	6260000	6258498	6258596	9540182	9540280
6250000	6260000	6258888	6258947	9540572	9540631
6250000	6260000	6259039	6259094	9540721	9540776
6250000	6260000	6259100	6259180	9540782	9540862
6250000	6260000	6259183	6259293	9540865	9540975
6250000	6260000	6254933	6255067	9557271	9557405
6250000	6260000	6255105	6255178	9557443	9557516
6250000	6260000	6255223	6255308	9557565	9557650
6250000	6260000	6255786	6255864	9558143	9558221
6250000	6260000	6256184	6256235	9558543	9558594
6250000	6260000	6258857	6259092	9561225	9561460
6250000	6260000	6259094	6259180	9561462	9561548
6250000	6260000	6259183	6259293	9561551	9561661
6250000	6260000	6259308	6259384	9561676	9561752
6250000	6260000	6254937	6255013	21621086	21621010
6250000	6260000	6257256	6257316	21618793	21618733
6250000	6260000	6256294	6256346	21425936	21425884
6250000	6260000	6255247	6255313	10059001	10058935
6250000	6260000	6254200	6254281	9901916	9901835
6250000	6260000	6254283	6254348	9901833	9901768
6250000	6260000	6254399	6254461	9901717	9901655
6250000	6260000	6254864	6255001	9901251	9901114
6250000	6260000	6255664	6255726	9900433	9900371
6250000	6260000	6256184	6256235	9899907	9899856
6250000	6260000	6256294	6256344	9899795	9899745
6250000	6260000	6258926	6258987	9897166	9897105
6250000	6260000	6259100	6259162	9896992	9896930
6250000	6260000	6259183	6259262	9896909	9896830
24630000	24640000	24631012	24634805	25039096	25035303
23040000	23050000	23045485	23048428	24679229	24682172
9830000	9840000	9834198	9834250	10024853	10024905
9830000	9840000	9834961	9835011	10025618	10025668
9830000	9840000	9831876	9831925	21395453	21395502
9830000	9840000	9836065	9836145	21435234	21435314
9830000	9840000	9836414	9836470	21932074	21932130
9830000	9840000	9836414	9836470	23541864	23541920
9830000	9840000	9836414	9836470	26128752	26128696
9830000	9840000	9836414	9836470	22654323	22654267
22330000	22340000	22330677	22330728	22668220	22668271
22330000	22340000	22331348	22331425	22668886	22668963
22330000	22340000	22332789	22332839	22675531	22675581
22330000	22340000	22338920	22338995	22681445	22681520
22330000	22340000	22330677	22330728	26142656	26142707
22330000	22340000	22331348	22331425	26143322	26143399
22330000	22340000	22332789	22332839	26149966	26150016
22330000	22340000	22338920	22338995	26155880	26155955
22330000	22340000	22330677	22330728	23527960	23527909
22330000	22340000	22331348	22331425	23527294	23527217
22330000	22340000	22332789	22332839	23520649	23520599
22330000	22340000	22338920	22338995	23514735	23514660
21550000	21560000	21555198	21555248	22332388	22332438
21550000	21560000	21550188	21550501	22418742	22419055
21550000	21560000	21550503	21550678	22419057	22419232
21550000	21560000	21550971	21551103	22419525	22419657
21550000	21560000	21551105	21551716	22419659	22420270
21550000	21560000	21552482	21552556	22421007	22421081
21550000	21560000	21552558	21552607	22421083	22421132
21550000	21560000	21552628	21552702	22421153	22421227
21550000	21560000	21551132	21551593	22661032	22661493
21550000	21560000	21555330	21555387	22670069	22670126
21550000	21560000	21551132	21551593	26135461	26135922
21550000	21560000	21555330	21555387	26144505	26144562
21550000	21560000	21551132	21551593	23535155	23534694
21550000	21560000	21555330	21555387	23526111	23526054
21550000	21560000	21553972	21554023	22298151	22298100
21550000	21560000	21555198	21555252	22296934	22296880
21550000	21560000	21557501	21557560	22294595	22294536
21550000	21560000	21557584	21557655	22294512	22294441
21550000	21560000	21550188	21550501	22167681	22167368
21550000	21560000	21550503	21550678	22167366	22167191
21550000	21560000	21550971	21551103	22166898	22166766
21550000	21560000	21551105	21551716	22166764	22166153
21550000	21560000	21552482	21552556	22165416	22165342
21550000	21560000	21552558	21552607	22165340	22165291
21550000	21560000	21552628	21552702	22165270	22165196
21550000	21560000	21551257	21551817	21925252	21924692
21550000	21560000	21551981	21552430	21924534	21924085
21550000	21560000	21552477	21552556	21924038	21923959
21550000	21560000	21552558	21552607	21923957	21923908
21550000	21560000	21552628	21552702	21923887	21923813
21550000	21560000	21552897	21553031	21923617	21923483
21550000	21560000	21552482	21552556	21900492	21900418
21550000	21560000	21552558	21552607	21900416	21900367
21550000	21560000	21552628	21552702	21900346	21900272
21550000	21560000	21552897	21553031	21900076	21899942
21480000	21490000	21484717	21484775	22337710	22337768
23060000	23070000	23061677	23067005	24695422	24700750
23060000	23070000	23061677	23069557	24974686	24966806
23060000	23070000	23061688	23061849	23359016	23358855
23060000	23070000	23061851	23064391	23358853	23356313
23060000	23070000	23064393	23065473	23356311	23355231
8940000	8950000	8941305	8941359	21485343	21485397
8940000	8950000	8941784	8941833	22681343	22681392
8940000	8950000	8942884	8942936	22682453	22682505
8940000	8950000	8949183	8949233	22682597	22682647
8940000	8950000	8941784	8941833	26155778	26155827
8940000	8950000	8942884	8942936	26156887	26156939
8940000	8950000	8949183	8949233	26157031	26157081
8940000	8950000	8941784	8941833	23514837	23514788
8940000	8950000	8942884	8942936	23513727	23513675
8940000	8950000	8949183	8949233	23513583	23513533
8940000	8950000	8941762	8941823	22287593	22287532
21360000	21370000	21361365	21361445	22270323	22270403
21360000	21370000	21362504	21362554	22271656	22271706
21360000	21370000	21364467	21364543	22273639	22273715
21360000	21370000	21365089	21365142	22274293	22274346
21360000	21370000	21365243	21365330	22274443	22274530
21360000	21370000	21364458	21364508	23505236	23505286
21360000	21370000	21365058	21365120	23505981	23506043
21360000	21370000	21365255	21365314	23506174	23506233
21360000	21370000	21364458	21364508	26165374	26165324
21360000	21370000	21365058	21365120	26164633	26164571
21360000	21370000	21365255	21365314	26164440	26164381
21360000	21370000	21364458	21364508	22690952	22690902
21360000	21370000	21365058	21365120	22690199	22690137
21360000	21370000	21365255	21365314	22690006	22689947
21360000	21370000	21361396	21361479	22362566	22362483
21360000	21370000	21365068	21365142	22358881	22358807
21360000	21370000	21369142	21369219	22354772	22354695
23010000	23020000	23011262	23013517	24645004	24647259
23010000	23020000	23013519	23014814	24647261	24648556
23010000	23020000	23014816	23017314	24648558	24651056
23010000	23020000	23017305	23017912	24651048	24651655
23010000	23020000	23011262	23013517	25025104	25022849
23010000	23020000	23013519	23014495	25022847	25021871
23010000	23020000	23014816	23017314	25021550	25019052
23010000	23020000	23017305	23017912	25019060	25018453
23120000	23130000	23123970	23125644	24757695	24759369
23120000	23130000	23125629	23126502	24759351	24760224
23120000	23130000	23126534	23127662	24760256	24761384
23120000	23130000	23127642	23127769	24761365	24761492
23120000	23130000	23127771	23128860	24761494	24762583
23120000	23130000	23128870	23128962	24762585	24762677
23120000	23130000	23123970	23125644	24912417	24910743
23120000	23130000	23125629	23126502	24910761	24909888
23120000	23130000	23126534	23126843	24909856	24909547
23120000	23130000	23126827	23127662	24909564	24908729
23120000	23130000	23127642	23127769	24908748	24908621
23120000	23130000	23127771	23128412	24908619	24907978
23120000	23130000	23128414	23128867	24907976	24907523
23120000	23130000	23128872	23128962	24907522	24907432
23120000	23130000	23123631	23127662	23297081	23293050
23120000	23130000	23127642	23127769	23293069	23292942
23850000	23860000	23855934	23856009	24046518	24046593
23850000	23860000	23851411	23857641	25818693	25812463
23850000	23860000	23855934	23856009	25623613	25623538
22680000	22690000	22681619	22686535	26156053	26160969
9040000	9050000	9042879	9042980	21809319	21809218
6500000	6510000	6509437	6509492	8892425	8892480
6500000	6510000	6502982	6503048	9851225	9851291
6500000	6510000	6504486	6504589	9852739	9852842
6500000	6510000	6504598	6504648	9852851	9852901
6500000	6510000	6504866	6504919	9853119	9853172
6500000	6510000	6505104	6505164	9853355	9853415
6500000	6510000	6505199	6505248	9853450	9853499
6500000	6510000	6505416	6505499	9853667	9853750
6500000	6510000	6509177	6509238	9854940	9855001
6500000	6510000	6509432	6509485	22631658	22631711
6500000	6510000	6509432	6509485	26106075	26106128
6500000	6510000	6509432	6509485	23564540	23564487
6500000	6510000	6509432	6509485	21954732	21954679
6500000	6510000	6501881	6502418	9660179	9659642
6500000	6510000	6502435	6502686	9659628	9659377
6500000	6510000	6502688	6502880	9659375	9659183
6500000	6510000	6502886	6502976	9659177	9659087
6500000	6510000	6502978	6503141	9659085	9658922
6500000	6510000	6503143	6503384	9658920	9658679
6500000	6510000	6503386	6503475	9658677	9658588
6500000	6510000	6503477	6503593	9658586	9658470
6500000	6510000	6503595	6503704	9658468	9658359
6500000	6510000	6503730	6503804	9658333	9658259
6500000	6510000	6503908	6504143	9658154	9657919
6500000	6510000	6504145	6504242	9657917	9657820
6500000	6510000	6504244	6504480	9657818	9657582
6500000	6510000	6504482	6504589	9657580	9657473
6500000	6510000	6504665	6504815	9657397	9657247
6500000	6510000	6504847	6504942	9657215	9657120
6500000	6510000	6504977	6505038	9657085	9657024
6500000	6510000	6505040	6505094	9657022	9656968
6500000	6510000	6505134	6505183	9656928	9656879
6500000	6510000	6505185	6505413	9656877	9656649
6500000	6510000	6505415	6505600	9656647	9656462
6500000	6510000	6505602	6505670	9656460	9656392
6500000	6510000	6505815	6505891	9656247	9656171
6500000	6510000	6507622	6507674	9654441	9654389
6500000	6510000	6507784	6507862	9654279	9654201
6500000	6510000	6507939	6508058	9654124	9654005
6500000	6510000	6508060	6508285	9654003	9653778
6500000	6510000	6508310	6508430	9653753	9653633
6500000	6510000	6508481	6509018	9653582	9653045
6500000	6510000	6509020	6509127	9653043	9652936
6500000	6510000	6509170	6509331	9652893	9652732
6500000	6510000	6509410	6509562	9652653	9652501
6500000	6510000	6509564	6509684	9652499	9652379
6500000	6510000	6509719	6509772	9652344	9652291
6500000	6510000	6509778	6509955	9652285	9652108
7680000	7690000	7680791	7680849	9327677	9327735
7680000	7690000	7680907	7680957	9327792	9327842
7680000	7690000	7689007	7689068	9640184	9640245
7680000	7690000	7680789	7680849	10038133	10038193
7680000	7690000	7688284	7688334	10067876	10067926
7680000	7690000	7689007	7689056	10068592	10068641
7680000	7690000	7684348	7684397	21473703	21473654
7680000	7690000	7687311	7687366	21470364	21470309
18790000	18800000	18790048	18790101	22071568	22071621
18790000	18800000	18790048	18790101	23681252	23681305
18790000	18800000	18790048	18790101	25988824	25988771
18790000	18800000	18790048	18790101	22514825	22514772
22610000	22620000	22610051	22610189	26084447	26084585
22610000	22620000	22610414	22611306	26084810	26085702
22610000	22620000	22611322	22611563	26085718	26085959
22610000	22620000	22611565	22612215	26085961	26086611
22610000	22620000	22612215	22612760	26086613	26087158
22610000	22620000	22612762	22612971	26087160	26087369
22610000	22620000	22612973	22613044	26087371	26087442
22610000	22620000	22613046	22613148	26087444	26087546
22610000	22620000	22613150	22613240	26087548	26087638
22610000	22620000	22613242	22613876	26087640	26088274
22610000	22620000	22613854	22614669	26088266	26089081
22610000	22620000	22614671	22614885	26089083	26089297
22610000	22620000	22614887	22616231	26089299	26090643
22610000	22620000	22616228	22617368	26090641	26091781
22610000	22620000	22617843	22619571	26092263	26093991
22610000	22620000	22619573	22619991	26093993	26094411
22610000	22620000	22610051	22610189	23585633	23585495
22610000	22620000	22610414	22611306	23585270	23584378
22610000	22620000	22611322	22611563	23584362	23584121
22610000	22620000	22611565	22611749	23584119	23583935
22610000	22620000	22611751	22612215	23583933	23583469
22610000	22620000	22612215	22612760	23583467	23582922
22610000	22620000	22612762	22612971	23582920	23582711
22610000	22620000	22612973	22613044	23582709	23582638
22610000	22620000	22613046	22613148	23582636	23582534
22610000	22620000	22613150	22613240	23582532	23582442
22610000	22620000	22613242	22613876	23582440	23581806
22610000	22620000	22613854	22614669	23581822	23581007
22610000	22620000	22614671	22614885	23581005	23580791
22610000	22620000	22614887	22617841	23580789	23577835
22610000	22620000	22618504	22618829	23577172	23576847
22610000	22620000	22618831	22618917	23576845	23576759
22610000	22620000	22619080	22619787	23576596	23575889
22610000	22620000	22619789	22619991	23575887	23575685
8520000	8530000	8521321	8521387	22423989	22424055
8520000	8530000	8521321	8521387	22162434	22162368
8520000	8530000	8521342	8521415	8778423	8778350
9870000	9880000	9873113	9873164	21483884	21483935
9870000	9880000	9870168	9870230	10068628	10068566
9870000	9880000	9872050	9872108	10045891	10045833
22570000	22580000	22570654	22577639	26045050	26052035
22570000	22580000	22577641	22579715	26052037	26054111
22570000	22580000	22574078	22577639	23621605	23618044
22570000	22580000	22577641	22579715	23618042	23615968
22190000	22200000	22196998	22197049	22309514	22309565
22190000	22200000	22192816	22192873	25263953	25264010
22190000	22200000	22197320	22197550	25265450	25265680
22190000	22200000	22199110	22199163	25267275	25267328
22190000	22200000	22199369	22199427	25267533	25267591
22190000	22200000	22192816	22192873	24406161	24406104
22190000	22200000	22197320	22197550	24404664	24404434
22190000	22200000	22199110	22199163	24402839	24402786
22190000	22200000	22199369	22199427	24402581	24402523
22190000	22200000	22192816	22192873	22772418	22772361
22190000	22200000	22197320	22197550	22770921	22770691
22190000	22200000	22199110	22199163	22769096	22769043
22190000	22200000	22199369	22199427	22768838	22768780
22190000	22200000	22193270	22196199	22393148	22390219
22190000	22200000	22196201	22197196	22390217	22389222
22580000	22590000	22580707	22581104	26055103	26055500
22580000	22590000	22581106	22581884	26055502	26056280
22580000	22590000	22581886	22583558	26056282	26057954
22580000	22590000	22583576	22585474	26057973	26059871
22580000	22590000	22585476	22585698	26059873	26060095
22580000	22590000	22586797	22589176	26061194	26063573
22580000	22590000	22580707	22581884	23614976	23613799
22580000	22590000	22581886	22583558	23613797	23612125
22580000	22590000	22583576	22586442	23612106	23609240
25670000	25680000	25677000	25677059	25872088	25872147
25670000	25680000	25677082	25677162	25872170	25872250
25670000	25680000	25677301	25677359	25872386	25872444
25670000	25680000	25677401	25677455	25872489	25872543
25670000	25680000	25678639	25678702	25873724	25873787
23400000	23410000	23400235	23405594	26270385	26265026
25440000	25450000	25447746	25447795	25505938	25505889
25440000	25450000	25447894	25447947	25505790	25505737
25440000	25450000	25449709	25449759	25504516	25504466
8880000	8890000	8885706	8885765	22621127	22621186
8880000	8890000	8885879	8885941	22621300	22621362
8880000	8890000	8886313	8886393	22621732	22621812
8880000	8890000	8888323	8888377	22623677	22623731
8880000	8890000	8885706	8885788	26095547	26095629
8880000	8890000	8885879	8885941	26095720	26095782
8880000	8890000	8886313	8886393	26096151	26096231
8880000	8890000	8888323	8888377	26098096	26098150
8880000	8890000	8883656	8883719	23576746	23576683
8880000	8890000	8885706	8885788	23574549	23574467
8880000	8890000	8885879	8885941	23574376	23574314
8880000	8890000	8888323	8888377	23572521	23572467
8880000	8890000	8885706	8885788	21965259	21965177
8880000	8890000	8885879	8885941	21965086	21965024
8880000	8890000	8886313	8886393	21964655	21964575
8880000	8890000	8888323	8888377	21962710	21962656
23280000	23290000	23280108	23280157	24883859	24883908
23280000	23290000	23280108	23280157	24886244	24886293
23280000	23290000	23280108	23280157	24888629	24888678
23280000	23290000	23280108	23280157	24891013	24891062
23280000	23290000	23280108	23280157	24893398	24893447
23280000	23290000	23280261	23280387	24895936	24896062
23280000	23290000	23280389	23280701	24896064	24896376
23280000	23290000	23280696	23283661	24896372	24899337
23280000	23290000	23283663	23284148	24899339	24899824
23280000	23290000	23284143	23285016	24899818	24900691
23280000	23290000	23285008	23286490	24900682	24902164
23280000	23290000	23286465	23286999	24902150	24902684
23280000	23290000	23287001	23288035	24902686	24903720
23280000	23290000	23280261	23280387	24774173	24774047
23280000	23290000	23280389	23280701	24774045	24773733
23280000	23290000	23280696	23283661	24773737	24770772
23280000	23290000	23283663	23284148	24770770	24770285
23280000	23290000	23284143	23285016	24770291	24769418
23280000	23290000	23285008	23286490	24769427	24767945
23280000	23290000	23286465	23286999	24767959	24767425
23280000	23290000	23287001	23288035	24767423	24766389
18750000	18760000	18755955	18756049	22023602	22023696
18750000	18760000	18755955	18756049	23632904	23632998
18750000	18760000	18755955	18756049	26037174	26037080
18750000	18760000	18755955	18756049	22562785	22562691
9920000	9930000	9922455	9922514	21454136	21454077
22110000	22120000	22112094	22118384	22474323	22468033
21430000	21440000	21432759	21432826	21884610	21884677
21430000	21440000	21433205	21433254	21885051	21885100
21430000	21440000	21435451	21435509	21886995	21887053
21430000	21440000	21432759	21432826	21908151	21908218
