win_start	win_end	target_start	target_end	query_start	query_end
21800000	21810000	21807977	21808028	21972929	21972980
21800000	21810000	21807977	21808026	21973733	21973782
21800000	21810000	21808394	21808444	22180005	22180055
21800000	21810000	21807974	21808027	22180005	22180058
21800000	21810000	21807980	21808037	22180095	22180152
21800000	21810000	21807981	21808045	22180936	22181000
21800000	21810000	21808394	21808444	22181013	22181063
21800000	21810000	21807974	21808028	22181013	22181067
21800000	21810000	21808731	21808780	22181098	22181147
21800000	21810000	21808391	21808444	22391817	22391870
21800000	21810000	21807974	21808036	22391820	22391882
21800000	21810000	21808731	21808780	22975617	22975666
21800000	21810000	21808731	21808780	22976037	22976086
21800000	21810000	21807980	21808044	22976042	22976106
21800000	21810000	21808730	21808780	23222530	23222580
21800000	21810000	21807980	21808037	23222536	23222593
21800000	21810000	21808392	21808444	23222780	23222832
21800000	21810000	21807974	21808030	23222782	23222838
21800000	21810000	21807980	21808037	23359974	23360031
21800000	21810000	21808395	21808444	23360053	23360102
21800000	21810000	21807975	21808036	23360053	23360114
21800000	21810000	21807999	21808053	23361421	23361475
21800000	21810000	21808395	21808444	23361985	23362034
21800000	21810000	21807975	21808027	23361985	23362037
21800000	21810000	21808728	21808780	23492451	23492503
21800000	21810000	21808979	21809035	23743916	23743972
21800000	21810000	21808391	21808444	23744084	23744137
21800000	21810000	21807974	21808027	23744087	23744140
21800000	21810000	21808393	21808444	23744338	23744389
21800000	21810000	21807974	21808036	23744339	23744401
21800000	21810000	21808729	21808780	23744506	23744557
21800000	21810000	21807980	21808036	23744513	23744569
21800000	21810000	21808726	21808780	24127587	24127533
21800000	21810000	21807980	21808036	24127577	24127521
21800000	21810000	21807980	21808036	23933666	23933610
21800000	21810000	21807980	21808030	23933246	23933196
21800000	21810000	21807977	21808036	23832829	23832770
21800000	21810000	21808729	21808780	22858112	22858061
21800000	21810000	21808729	21808780	22857860	22857809
21800000	21810000	21808730	21808780	22857607	22857557
21800000	21810000	21808391	21808444	22686434	22686381
21800000	21810000	21807974	21808036	22686431	22686369
21800000	21810000	21808392	21808444	22686349	22686297
21800000	21810000	21807974	21808036	22686347	22686285
21800000	21810000	21808391	21808444	22664964	22664911
21800000	21810000	21807974	21808036	22664961	22664899
21800000	21810000	21805808	21805860	22474698	22474646
21800000	21810000	21808395	21808444	22317009	22316960
21800000	21810000	21807975	21808027	22317009	22316957
21800000	21810000	21807986	21808036	22315570	22315520
21800000	21810000	21808384	21808444	22314920	22314860
21800000	21810000	21807974	21808027	22314910	22314857
21800000	21810000	21808395	21808444	22314657	22314608
21800000	21810000	21807975	21808025	22314657	22314607
21800000	21810000	21807983	21808037	22089315	22089261
19970000	19980000	19978147	19978245	20582517	20582615
19970000	19980000	19978147	19978245	20759572	20759474
19970000	19980000	19979922	19979989	20758140	20758073
53080000	53090000	53085970	53086079	53153437	53153546
53080000	53090000	53086003	53086090	53484098	53484011
53080000	53090000	53086017	53086096	53398276	53398197
51890000	51900000	51896863	51896914	51969016	51969067
51890000	51900000	51896890	51896966	52002193	52002269
21010000	21020000	21018410	21018501	21140820	21140911
21010000	21020000	21018503	21018568	21140913	21140978
21010000	21020000	21018588	21018745	21140998	21141155
42960000	42970000	42960409	42960533	43115641	43115765
42960000	42970000	42960536	42960640	43115768	43115872
42960000	42970000	42960658	42960720	43115890	43115952
42960000	42970000	42960737	42960829	43115969	43116061
42960000	42970000	42961301	42961350	43116553	43116602
42960000	42970000	42961555	42961633	43116807	43116885
42960000	42970000	42961754	42961803	43117006	43117055
42960000	42970000	42961815	42961895	43117068	43117148
42960000	42970000	42962051	42962143	43117304	43117396
42960000	42970000	42962319	42962424	43117573	43117678
42960000	42970000	42962638	42962706	43117894	43117962
42960000	42970000	42962809	42962938	43118065	43118194
42960000	42970000	42963097	42963199	43118353	43118455
42960000	42970000	42963320	42963463	43118576	43118719
42960000	42970000	42963509	42963684	43118765	43118940
42960000	42970000	42963761	42963867	43119017	43119123
42960000	42970000	42964086	42964136	43119343	43119393
42960000	42970000	42964185	42964358	43119442	43119615
42960000	42970000	42964601	42964662	43119857	43119918
42960000	42970000	42964742	42964834	43119998	43120090
42960000	42970000	42965074	42965192	43120329	43120447
42960000	42970000	42965648	42965711	43120903	43120966
42960000	42970000	42965709	42965768	43120965	43121024
42960000	42970000	42965770	42965846	43121026	43121102
42960000	42970000	42965877	42965992	43121137	43121252
42960000	42970000	42966005	42966069	43121265	43121329
42960000	42970000	42966071	42966132	43121331	43121392
42960000	42970000	42966190	42966248	43121450	43121508
42960000	42970000	42966250	42966302	43121510	43121562
42960000	42970000	42966358	42966416	43121618	43121676
42960000	42970000	42966418	42966468	43121678	43121728
42960000	42970000	42966470	42966575	43121730	43121835
42960000	42970000	42967241	42967375	43122512	43122646
42960000	42970000	42967530	42967592	43122801	43122863
42960000	42970000	42967668	42967756	43122939	43123027
42960000	42970000	42967800	42968034	43123071	43123305
42960000	42970000	42969541	42969592	43124817	43124868
42960000	42970000	42969594	42969690	43124870	43124966
42960000	42970000	42969702	42969790	43124978	43125066
43040000	43050000	43044236	43044294	43100321	43100379
43040000	43050000	43044326	43044399	43100407	43100480
43040000	43050000	43044401	43044489	43100482	43100570
43040000	43050000	43044491	43044661	43100572	43100742
43040000	43050000	43044691	43044767	43100772	43100848
43040000	43050000	43048144	43048221	43108935	43109012
43040000	43050000	43048358	43048446	43109148	43109236
43040000	43050000	43048535	43048650	43109325	43109440
43040000	43050000	43040051	43040191	43219666	43219806
43040000	43050000	43040293	43040343	43219907	43219957
43040000	43050000	43040367	43040468	43219981	43220082
43040000	43050000	43040590	43040646	43220204	43220260
43040000	43050000	43040650	43040699	43220264	43220313
43040000	43050000	43040962	43041040	43220577	43220655
43040000	43050000	43041693	43041772	43222881	43222960
43040000	43050000	43044326	43044384	43225516	43225574
43040000	43050000	43044604	43044661	43225794	43225851
43040000	43050000	43044691	43044741	43225881	43225931
43040000	43050000	43047593	43047710	43233459	43233576
43040000	43050000	43047760	43047823	43233626	43233689
43040000	43050000	43048144	43048226	43234010	43234092
43040000	43050000	43048358	43048425	43234223	43234290
43040000	43050000	43048632	43048709	43234497	43234574
43040000	43050000	43049503	43049584	43235368	43235449
43040000	43050000	43040024	43040097	43283086	43283159
43040000	43050000	43040103	43040191	43283165	43283253
43040000	43050000	43040193	43040291	43283255	43283353
43040000	43050000	43040293	43040343	43283355	43283405
43040000	43050000	43040367	43040468	43283429	43283530
43040000	43050000	43040470	43040580	43283532	43283642
43040000	43050000	43040582	43040646	43283644	43283708
43040000	43050000	43040648	43040731	43283710	43283793
43040000	43050000	43040883	43040960	43283945	43284022
43040000	43050000	43040962	43041040	43284024	43284102
43040000	43050000	43041327	43041396	43284399	43284468
43040000	43050000	43041693	43041762	43284765	43284834
43040000	43050000	43044386	43044461	43287465	43287540
43040000	43050000	43044506	43044569	43287585	43287648
43040000	43050000	43044610	43044661	43287689	43287740
43040000	43050000	43044691	43044741	43287770	43287820
43040000	43050000	43044962	43045032	43288041	43288111
43040000	43050000	43047760	43047817	43294104	43294161
43040000	43050000	43048144	43048221	43294488	43294565
43040000	43050000	43048632	43048709	43294975	43295052
44060000	44070000	44060541	44060590	44148857	44148906
42450000	42460000	42457288	42457342	43059469	43059523
42450000	42460000	42457288	42457342	43248521	43248575
41690000	41700000	41696068	41696118	43332459	43332409
52500000	52510000	52509242	52509309	53379455	53379522
52500000	52510000	52501181	52501231	52834273	52834223
52500000	52510000	52501822	52501926	52833632	52833528
52500000	52510000	52501336	52501451	52792066	52791951
52500000	52510000	52501469	52501530	52791933	52791872
52500000	52510000	52501865	52501926	52791540	52791479
52500000	52510000	52502108	52502174	52791323	52791257
52500000	52510000	52501244	52501322	52779480	52779402
52500000	52510000	52501381	52501451	52779342	52779272
52500000	52510000	52501469	52501530	52779261	52779200
52500000	52510000	52501858	52501956	52778876	52778778
52500000	52510000	52504634	52504709	52774722	52774647
52500000	52510000	52504722	52504773	52774634	52774583
52500000	52510000	52509257	52509380	52770105	52769982
52500000	52510000	52509382	52509452	52769980	52769910
52500000	52510000	52501385	52501461	52743150	52743074
52500000	52510000	52501263	52501314	52716474	52716423
52500000	52510000	52501356	52501416	52716382	52716322
52500000	52510000	52501418	52501484	52716320	52716254
52500000	52510000	52501854	52501940	52715886	52715800
52500000	52510000	52502091	52502168	52715675	52715598
52500000	52510000	52504617	52504669	52714179	52714127
52500000	52510000	52504724	52504825	52714072	52713971
52500000	52510000	52505139	52505294	52713657	52713502
52500000	52510000	52509246	52509310	52708192	52708128
52500000	52510000	52509345	52509399	52708093	52708039
52500000	52510000	52509401	52509452	52708037	52707986
22390000	22400000	22392334	22392386	22975626	22975678
22390000	22400000	22392334	22392386	22975794	22975846
22390000	22400000	22391826	22391882	22976042	22976098
22390000	22400000	22391826	22391882	23222536	23222592
22390000	22400000	22391818	22391876	23222780	23222838
22390000	22400000	22391843	22391896	23222889	23222942
22390000	22400000	22391826	22391882	23359974	23360030
22390000	22400000	22391821	22391890	23360053	23360122
22390000	22400000	22391821	22391873	23361985	23362037
22390000	22400000	22392334	22392386	23361994	23362046
22390000	22400000	22391809	22391873	23744076	23744140
22390000	22400000	22391819	22391890	23744338	23744409
22390000	22400000	22391826	22391882	23744513	23744569
22390000	22400000	22391826	22391890	24127577	24127513
22390000	22400000	22392191	22392271	24127128	24127048
22390000	22400000	22391826	22391883	23933666	23933609
22390000	22400000	22392221	22392271	23933607	23933557
22390000	22400000	22391826	22391876	23933246	23933196
22390000	22400000	22392345	22392395	23832895	23832845
22390000	22400000	22391823	22391882	23832829	23832770
22390000	22400000	22391809	22391861	23146680	23146628
22390000	22400000	22392327	22392396	23146342	23146273
22390000	22400000	22392713	22392767	23145539	23145485
22390000	22400000	22392334	22392396	22858101	22858039
22390000	22400000	22392334	22392385	22857849	22857798
22390000	22400000	22392334	22392385	22857681	22857630
22390000	22400000	22392334	22392385	22857597	22857546
22390000	22400000	22391175	22391225	22687073	22687023
22390000	22400000	22391603	22391665	22686648	22686586
22390000	22400000	22391772	22391890	22686479	22686361
22390000	22400000	22391818	22391890	22686349	22686277
22390000	22400000	22391898	22391949	22686269	22686218
22390000	22400000	22391951	22392033	22686216	22686134
22390000	22400000	22392042	22392097	22686125	22686070
22390000	22400000	22392099	22392166	22686068	22686001
22390000	22400000	22392203	22392255	22685880	22685828
22390000	22400000	22392341	22392424	22685826	22685743
22390000	22400000	22392436	22392510	22685731	22685657
22390000	22400000	22392549	22392618	22685618	22685549
22390000	22400000	22392622	22392685	22685545	22685482
22390000	22400000	22398878	22398951	22680340	22680267
22390000	22400000	22390096	22390232	22666688	22666552
22390000	22400000	22390234	22390296	22666551	22666489
22390000	22400000	22390723	22390772	22666057	22666008
22390000	22400000	22390837	22390900	22665943	22665880
22390000	22400000	22390988	22391062	22665789	22665715
22390000	22400000	22391064	22391232	22665713	22665545
22390000	22400000	22391312	22391361	22665470	22665421
22390000	22400000	22391362	22391426	22665423	22665359
22390000	22400000	22391423	22391665	22665358	22665116
22390000	22400000	22391667	22391759	22665114	22665022
22390000	22400000	22391761	22391896	22665020	22664885
22390000	22400000	22391898	22392152	22664883	22664629
22390000	22400000	22391734	22391789	22664879	22664824
22390000	22400000	22392154	22392570	22664627	22664211
22390000	22400000	22392572	22392685	22664209	22664096
22390000	22400000	22392718	22392767	22664063	22664014
22390000	22400000	22392795	22392885	22663986	22663896
22390000	22400000	22392904	22392959	22663877	22663822
22390000	22400000	22393029	22393191	22663753	22663591
22390000	22400000	22393217	22393319	22663565	22663463
22390000	22400000	22393373	22393687	22663409	22663095
22390000	22400000	22394798	22394893	22661990	22661895
22390000	22400000	22395260	22395334	22661541	22661467
22390000	22400000	22395489	22395541	22661311	22661259
22390000	22400000	22398772	22398894	22658019	22657897
22390000	22400000	22398896	22398998	22657895	22657793
22390000	22400000	22399014	22399111	22657777	22657680
22390000	22400000	22399116	22399210	22657675	22657581
22390000	22400000	22399212	22399356	22657579	22657435
22390000	22400000	22399361	22399510	22657437	22657288
22390000	22400000	22399654	22399730	22657141	22657065
22390000	22400000	22399732	22399817	22657063	22656978
22390000	22400000	22399819	22399906	22656976	22656889
23420000	23430000	23420668	23420725	24030762	24030705
23420000	23430000	23420739	23420806	24030696	24030629
23420000	23430000	23421176	23421231	24030353	24030298
23420000	23430000	23421869	23421922	24029678	24029625
23420000	23430000	23422601	23422658	24028962	24028905
23420000	23430000	23422666	23422724	24028897	24028839
23420000	23430000	23422768	23422878	24028795	24028685
23420000	23430000	23423059	23423114	24028504	24028449
23420000	23430000	23423258	23423358	24028310	24028210
23420000	23430000	23420744	23420797	23759918	23759865
23420000	23430000	23420826	23420882	23759527	23759471
36390000	36400000	36393225	36393274	37803550	37803501
54280000	54290000	54280975	54281042	54695977	54695910
54280000	54290000	54280276	54280332	54663555	54663499
54280000	54290000	54280344	54280397	54631226	54631173
54280000	54290000	54280945	54281042	54630649	54630552
54280000	54290000	54281121	54281206	54630474	54630389
54280000	54290000	54281805	54281855	54629773	54629723
54280000	54290000	54281869	54281930	54629709	54629648
54280000	54290000	54282102	54282154	54629470	54629418
54280000	54290000	54285938	54286037	54624948	54624849
54280000	54290000	54286039	54286090	54624847	54624796
54280000	54290000	54289238	54289333	54607244	54607149
54280000	54290000	54289397	54289486	54607085	54606996
54280000	54290000	54289507	54289559	54606975	54606923
54280000	54290000	54289561	54289675	54606921	54606807
54280000	54290000	54289802	54289865	54606680	54606617
54280000	54290000	54289867	54289974	54606615	54606508
54280000	54290000	54280124	54280178	54594616	54594562
54280000	54290000	54280206	54280266	54594534	54594474
54280000	54290000	54280344	54280397	54594397	54594344
54280000	54290000	54280498	54280549	54594243	54594192
54280000	54290000	54280723	54280796	54594018	54593945
54280000	54290000	54280941	54281005	54593801	54593737
54280000	54290000	54281118	54281188	54593624	54593554
54280000	54290000	54281331	54281418	54593412	54593325
54280000	54290000	54284326	54284377	54590479	54590428
54280000	54290000	54280276	54280327	54574099	54574048
54280000	54290000	54280344	54280446	54574031	54573929
54280000	54290000	54280485	54280540	54573890	54573835
15770000	15780000	15771077	15771137	15889515	15889575
15770000	15780000	15779875	15779925	15934372	15934422
36280000	36290000	36285031	36285081	37303681	37303631
36280000	36290000	36282498	36282548	37303681	37303631
36280000	36290000	36287567	36287617	37303681	37303631
36280000	36290000	36282560	36282676	37303619	37303503
36280000	36290000	36287629	36287745	37303619	37303503
36280000	36290000	36285093	36285209	37303619	37303503
36280000	36290000	36280023	36280139	37303619	37303503
36280000	36290000	36285211	36285342	37303501	37303370
36280000	36290000	36280141	36280272	37303501	37303370
36280000	36290000	36282678	36282809	37303501	37303370
36280000	36290000	36287747	36287878	37303501	37303370
36280000	36290000	36285340	36285396	37303369	37303313
36280000	36290000	36280270	36280326	37303369	37303313
36280000	36290000	36282807	36282863	37303369	37303313
36280000	36290000	36287876	36287932	37303369	37303313
36280000	36290000	36285494	36285644	37303215	37303065
36280000	36290000	36280424	36280522	37303215	37303117
36280000	36290000	36282916	36283111	37303260	37303065
36280000	36290000	36287985	36288180	37303260	37303065
36280000	36290000	36280524	36280574	37303115	37303065
36280000	36290000	36284932	36284996	37301239	37301175
36280000	36290000	36282399	36282463	37301239	37301175
36280000	36290000	36287468	36287532	37301239	37301175
36280000	36290000	36285000	36285051	37301171	37301120
36280000	36290000	36287536	36287587	37301171	37301120
36280000	36290000	36282520	36282570	37301118	37301068
36280000	36290000	36287589	36287639	37301118	37301068
36280000	36290000	36285053	36285103	37301118	37301068
36280000	36290000	36282572	36282676	37301066	37300962
36280000	36290000	36287641	36287745	37301066	37300962
36280000	36290000	36285105	36285209	37301066	37300962
36280000	36290000	36280035	36280139	37301066	37300962
36280000	36290000	36285211	36285492	37300960	37300679
36280000	36290000	36280141	36280422	37300960	37300679
36280000	36290000	36282678	36282986	37300960	37300652
36280000	36290000	36287747	36288055	37300960	37300652
36280000	36290000	36283011	36283299	37300627	37300339
36280000	36290000	36288080	36288368	37300627	37300339
36280000	36290000	36285544	36285832	37300627	37300339
36280000	36290000	36280524	36280762	37300577	37300339
36280000	36290000	36284951	36285051	37298692	37298592
36280000	36290000	36282418	36282480	37298692	37298630
36280000	36290000	36287487	36287587	37298692	37298592
36280000	36290000	36282520	36282570	37298590	37298540
36280000	36290000	36287589	36287639	37298590	37298540
36280000	36290000	36285053	36285103	37298590	37298540
36280000	36290000	36282572	36282676	37298538	37298434
36280000	36290000	36287641	36287745	37298538	37298434
36280000	36290000	36285105	36285209	37298538	37298434
36280000	36290000	36280035	36280139	37298538	37298434
36280000	36290000	36285251	36285492	37298392	37298151
36280000	36290000	36280181	36280422	37298392	37298151
36280000	36290000	36282718	36282986	37298392	37298124
36280000	36290000	36287787	36288055	37298392	37298124
36280000	36290000	36285521	36285625	37298122	37298018
36280000	36290000	36280451	36280522	37298122	37298051
36280000	36290000	36282988	36283092	37298122	37298018
36280000	36290000	36288057	36288161	37298122	37298018
36280000	36290000	36284932	36284996	37296186	37296122
36280000	36290000	36282399	36282463	37296186	37296122
36280000	36290000	36287468	36287532	37296186	37296122
36280000	36290000	36285000	36285051	37296118	37296067
36280000	36290000	36287536	36287587	37296118	37296067
36280000	36290000	36282520	36282570	37296065	37296015
36280000	36290000	36287589	36287639	37296065	37296015
36280000	36290000	36285053	36285103	37296065	37296015
36280000	36290000	36282572	36282676	37296013	37295909
36280000	36290000	36287641	36287745	37296013	37295909
36280000	36290000	36285105	36285209	37296013	37295909
36280000	36290000	36280035	36280139	37296013	37295909
36280000	36290000	36285211	36285492	37295907	37295626
36280000	36290000	36280141	36280422	37295907	37295626
36280000	36290000	36282678	36282986	37295907	37295599
36280000	36290000	36287747	36288055	37295907	37295599
36280000	36290000	36283011	36283299	37295574	37295286
36280000	36290000	36288080	36288368	37295574	37295286
36280000	36290000	36285544	36285832	37295574	37295286
36280000	36290000	36280524	36280762	37295524	37295286
36280000	36290000	36282410	36282463	37293651	37293598
36280000	36290000	36287479	36287532	37293651	37293598
36280000	36290000	36284943	36284996	37293651	37293598
36280000	36290000	36285000	36285095	37293594	37293499
36280000	36290000	36287536	36287631	37293594	37293499
36280000	36290000	36282482	36282562	37293579	37293499
36280000	36290000	36282580	36282676	37293482	37293386
36280000	36290000	36287649	36287745	37293482	37293386
36280000	36290000	36285113	36285209	37293482	37293386
36280000	36290000	36280043	36280139	37293482	37293386
36280000	36290000	36285211	36285301	37293384	37293294
36280000	36290000	36280141	36280231	37293384	37293294
36280000	36290000	36282678	36282768	37293384	37293294
36280000	36290000	36287747	36287837	37293384	37293294
36280000	36290000	36285340	36285428	37293252	37293164
36280000	36290000	36280270	36280358	37293252	37293164
36280000	36290000	36282807	36282895	37293252	37293164
36280000	36290000	36287876	36287964	37293252	37293164
36280000	36290000	36282925	36283111	37293134	37292948
36280000	36290000	36287994	36288180	37293134	37292948
36280000	36290000	36285494	36285644	37293098	37292948
36280000	36290000	36280424	36280522	37293098	37293000
36280000	36290000	36280524	36280574	37292998	37292948
36280000	36290000	36284932	36284996	37291135	37291071
36280000	36290000	36282399	36282463	37291135	37291071
36280000	36290000	36287468	36287532	37291135	37291071
36280000	36290000	36285000	36285051	37291067	37291016
36280000	36290000	36287536	36287587	37291067	37291016
36280000	36290000	36282520	36282570	37291014	37290964
36280000	36290000	36287589	36287639	37291014	37290964
36280000	36290000	36285053	36285103	37291014	37290964
36280000	36290000	36282572	36282676	37290962	37290858
36280000	36290000	36287641	36287745	37290962	37290858
36280000	36290000	36285105	36285209	37290962	37290858
36280000	36290000	36280035	36280139	37290962	37290858
36280000	36290000	36285211	36285492	37290856	37290575
36280000	36290000	36280141	36280422	37290856	37290575
36280000	36290000	36282678	36282976	37290856	37290558
36280000	36290000	36287747	36288045	37290856	37290558
36280000	36290000	36285521	36285832	37290546	37290235
36280000	36290000	36280451	36280522	37290546	37290475
36280000	36290000	36282988	36283299	37290546	37290235
36280000	36290000	36288057	36288368	37290546	37290235
36280000	36290000	36280524	36280762	37290473	37290235
36280000	36290000	36284932	36284996	37288611	37288547
36280000	36290000	36282399	36282463	37288611	37288547
36280000	36290000	36287468	36287532	37288611	37288547
36280000	36290000	36285000	36285051	37288543	37288492
36280000	36290000	36287536	36287587	37288543	37288492
36280000	36290000	36282520	36282570	37288490	37288440
36280000	36290000	36287589	36287639	37288490	37288440
36280000	36290000	36285053	36285103	37288490	37288440
36280000	36290000	36285131	36285197	37288412	37288346
36280000	36290000	36280061	36280127	37288412	37288346
36280000	36290000	36282598	36282664	37288412	37288346
36280000	36290000	36287667	36287733	37288412	37288346
36280000	36290000	36285211	36285396	37288332	37288147
36280000	36290000	36280141	36280326	37288332	37288147
36280000	36290000	36282678	36282863	37288332	37288147
36280000	36290000	36287747	36287932	37288332	37288147
36280000	36290000	36285398	36285492	37288145	37288051
36280000	36290000	36280328	36280422	37288145	37288051
36280000	36290000	36282865	36282986	37288145	37288024
36280000	36290000	36287934	36288055	37288145	37288024
36280000	36290000	36285521	36285625	37288022	37287918
36280000	36290000	36280451	36280522	37288022	37287951
36280000	36290000	36282988	36283092	37288022	37287918
36280000	36290000	36288057	36288161	37288022	37287918
36280000	36290000	36284951	36285051	37286064	37285964
36280000	36290000	36282418	36282480	37286064	37286002
36280000	36290000	36287487	36287587	37286064	37285964
36280000	36290000	36282520	36282570	37285962	37285912
36280000	36290000	36287589	36287639	37285962	37285912
36280000	36290000	36285053	36285103	37285962	37285912
36280000	36290000	36282572	36282676	37285910	37285806
36280000	36290000	36287641	36287745	37285910	37285806
36280000	36290000	36285105	36285209	37285910	37285806
36280000	36290000	36280035	36280139	37285910	37285806
36280000	36290000	36285251	36285492	37285764	37285523
36280000	36290000	36280181	36280422	37285764	37285523
36280000	36290000	36282718	36282986	37285764	37285496
36280000	36290000	36287787	36288055	37285764	37285496
36280000	36290000	36285521	36285625	37285494	37285390
36280000	36290000	36280451	36280522	37285494	37285423
36280000	36290000	36282988	36283092	37285494	37285390
36280000	36290000	36288057	36288161	37285494	37285390
36280000	36290000	36284998	36285051	37283498	37283445
36280000	36290000	36287534	36287587	37283498	37283445
36280000	36290000	36282580	36282676	37283384	37283288
36280000	36290000	36287649	36287745	37283384	37283288
36280000	36290000	36285113	36285209	37283384	37283288
36280000	36290000	36280043	36280139	37283384	37283288
36280000	36290000	36285211	36285342	37283286	37283155
36280000	36290000	36280141	36280272	37283286	37283155
36280000	36290000	36282678	36282809	37283286	37283155
36280000	36290000	36287747	36287878	37283286	37283155
36280000	36290000	36285340	36285396	37283154	37283098
36280000	36290000	36280270	36280326	37283154	37283098
36280000	36290000	36282807	36282863	37283154	37283098
36280000	36290000	36287876	36287932	37283154	37283098
36280000	36290000	36285521	36285832	37282973	37282662
36280000	36290000	36280451	36280522	37282973	37282902
36280000	36290000	36282988	36283299	37282973	37282662
36280000	36290000	36288057	36288368	37282973	37282662
36280000	36290000	36280524	36280762	37282900	37282662
36280000	36290000	36284932	36284983	37281038	37280987
36280000	36290000	36282399	36282450	37281038	37280987
36280000	36290000	36287468	36287519	37281038	37280987
36280000	36290000	36287521	36287584	37280985	37280922
36280000	36290000	36284985	36285048	37280985	37280922
36280000	36290000	36282520	36282570	37280917	37280867
36280000	36290000	36287589	36287639	37280917	37280867
36280000	36290000	36285053	36285103	37280917	37280867
36280000	36290000	36282572	36282676	37280865	37280761
36280000	36290000	36287641	36287745	37280865	37280761
36280000	36290000	36285105	36285209	37280865	37280761
36280000	36290000	36280035	36280139	37280865	37280761
36280000	36290000	36287762	36287878	37280744	37280628
36280000	36290000	36285226	36285342	37280744	37280628
36280000	36290000	36280156	36280272	37280744	37280628
36280000	36290000	36282693	36282809	37280744	37280628
36280000	36290000	36285340	36285396	37280627	37280571
36280000	36290000	36280270	36280326	37280627	37280571
36280000	36290000	36282807	36282863	37280627	37280571
36280000	36290000	36287876	36287932	37280627	37280571
36280000	36290000	36285422	36285492	37280545	37280475
36280000	36290000	36280352	36280422	37280545	37280475
36280000	36290000	36282889	36282986	37280545	37280448
36280000	36290000	36287958	36288055	37280545	37280448
36280000	36290000	36283011	36283299	37280423	37280135
36280000	36290000	36288080	36288368	37280423	37280135
36280000	36290000	36285544	36285832	37280423	37280135
36280000	36290000	36280524	36280762	37280373	37280135
36280000	36290000	36284932	36284996	37278510	37278446
36280000	36290000	36282399	36282463	37278510	37278446
36280000	36290000	36287468	36287532	37278510	37278446
36280000	36290000	36285000	36285051	37278442	37278391
36280000	36290000	36287536	36287587	37278442	37278391
36280000	36290000	36282520	36282570	37278389	37278339
36280000	36290000	36287589	36287639	37278389	37278339
36280000	36290000	36285053	36285103	37278389	37278339
36280000	36290000	36285131	36285197	37278311	37278245
36280000	36290000	36280061	36280127	37278311	37278245
36280000	36290000	36282598	36282664	37278311	37278245
36280000	36290000	36287667	36287733	37278311	37278245
36280000	36290000	36285211	36285396	37278231	37278046
36280000	36290000	36280141	36280326	37278231	37278046
36280000	36290000	36282678	36282863	37278231	37278046
36280000	36290000	36287747	36287932	37278231	37278046
36280000	36290000	36285398	36285492	37278044	37277950
36280000	36290000	36280328	36280422	37278044	37277950
36280000	36290000	36282865	36282986	37278044	37277923
36280000	36290000	36287934	36288055	37278044	37277923
36280000	36290000	36285521	36285625	37277921	37277817
36280000	36290000	36280451	36280522	37277921	37277850
36280000	36290000	36282988	36283092	37277921	37277817
36280000	36290000	36288057	36288161	37277921	37277817
36280000	36290000	36284932	36284996	37275972	37275908
36280000	36290000	36282399	36282463	37275972	37275908
36280000	36290000	36287468	36287532	37275972	37275908
36280000	36290000	36285000	36285051	37275904	37275853
36280000	36290000	36287536	36287587	37275904	37275853
36280000	36290000	36282520	36282570	37275851	37275801
36280000	36290000	36287589	36287639	37275851	37275801
36280000	36290000	36285053	36285103	37275851	37275801
36280000	36290000	36282572	36282676	37275799	37275695
36280000	36290000	36287641	36287745	37275799	37275695
36280000	36290000	36285105	36285209	37275799	37275695
36280000	36290000	36280035	36280139	37275799	37275695
36280000	36290000	36285211	36285492	37275693	37275412
36280000	36290000	36280141	36280422	37275693	37275412
36280000	36290000	36282678	36282986	37275693	37275385
36280000	36290000	36287747	36288055	37275693	37275385
36280000	36290000	36283011	36283299	37275360	37275072
36280000	36290000	36288080	36288368	37275360	37275072
36280000	36290000	36285544	36285832	37275360	37275072
36280000	36290000	36280524	36280762	37275310	37275072
36280000	36290000	36284998	36285095	37273379	37273282
36280000	36290000	36287534	36287631	37273379	37273282
36280000	36290000	36282482	36282562	37273362	37273282
36280000	36290000	36282580	36282676	37273265	37273169
36280000	36290000	36287649	36287745	37273265	37273169
36280000	36290000	36285113	36285209	37273265	37273169
36280000	36290000	36280043	36280139	37273265	37273169
36280000	36290000	36282691	36283009	37273153	37272835
36280000	36290000	36287760	36288078	37273153	37272835
36280000	36290000	36285224	36285492	37273153	37272885
36280000	36290000	36280154	36280422	37273153	37272885
36280000	36290000	36283011	36283299	37272833	37272545
36280000	36290000	36288080	36288368	37272833	37272545
36280000	36290000	36285544	36285832	37272833	37272545
36280000	36290000	36280524	36280762	37272783	37272545
36280000	36290000	36282410	36282463	37270893	37270840
36280000	36290000	36287479	36287532	37270893	37270840
36280000	36290000	36284943	36284996	37270893	37270840
36280000	36290000	36282520	36282570	37270783	37270733
36280000	36290000	36287589	36287639	37270783	37270733
36280000	36290000	36285053	36285103	37270783	37270733
36280000	36290000	36282572	36282676	37270731	37270627
36280000	36290000	36287641	36287745	37270731	37270627
36280000	36290000	36285105	36285209	37270731	37270627
36280000	36290000	36280035	36280139	37270731	37270627
36280000	36290000	36285211	36285492	37270625	37270344
36280000	36290000	36280141	36280422	37270625	37270344
36280000	36290000	36282678	36282986	37270625	37270317
36280000	36290000	36287747	36288055	37270625	37270317
36280000	36290000	36285521	36285832	37270315	37270004
36280000	36290000	36280451	36280522	37270315	37270244
